#Data tag : 19v2 , Norm tag: None
#run:fill,ls,time,hltpath,delivered(/ub),recorded(/ub),avgpu,source
317292:6749,199:199,06/01/18 09:25:01,HLT_Photon33_v5,10.431373167,10.220532657,27.0,HFOC
317292:6749,200:200,06/01/18 09:25:24,HLT_Photon33_v5,10.434092347,10.223626565,27.0,HFOC
317292:6749,201:201,06/01/18 09:25:48,HLT_Photon33_v5,10.457769198,10.245904255,27.1,HFOC
317292:6749,202:202,06/01/18 09:26:11,HLT_Photon33_v5,10.444829988,10.233669568,27.1,HFOC
317292:6749,203:203,06/01/18 09:26:34,HLT_Photon33_v5,10.437294108,10.226178532,27.0,HFOC
317292:6749,204:204,06/01/18 09:26:57,HLT_Photon33_v5,10.431408462,10.220104046,27.0,HFOC
317292:6749,205:205,06/01/18 09:27:21,HLT_Photon33_v5,10.423516278,10.213509954,27.0,HFOC
317292:6749,206:206,06/01/18 09:27:44,HLT_Photon33_v5,10.414643308,10.204927332,27.0,HFOC
317292:6749,207:207,06/01/18 09:28:07,HLT_Photon33_v5,10.408868545,10.199622181,27.0,HFOC
317292:6749,208:208,06/01/18 09:28:31,HLT_Photon33_v5,10.399158047,10.043929826,26.9,HFOC
317292:6749,209:209,06/01/18 09:28:54,HLT_Photon33_v5,10.392290326,10.183045874,26.9,HFOC
317292:6749,210:210,06/01/18 09:29:17,HLT_Photon33_v5,10.384424897,10.175647866,26.9,HFOC
317292:6749,211:211,06/01/18 09:29:41,HLT_Photon33_v5,10.377622886,10.169158684,26.9,HFOC
317292:6749,212:212,06/01/18 09:30:04,HLT_Photon33_v5,10.372598032,10.163460114,26.9,HFOC
317292:6749,213:213,06/01/18 09:30:27,HLT_Photon33_v5,10.351543209,10.143316700,26.8,HFOC
317292:6749,214:214,06/01/18 09:30:51,HLT_Photon33_v5,10.343826530,10.136194280,26.8,HFOC
317292:6749,215:215,06/01/18 09:31:14,HLT_Photon33_v5,10.371087031,10.147703755,26.9,HFOC
317292:6749,216:216,06/01/18 09:31:37,HLT_Photon33_v5,10.339840344,10.132736700,26.8,HFOC
317292:6749,217:217,06/01/18 09:32:01,HLT_Photon33_v5,10.337654600,10.130219101,26.8,HFOC
317292:6749,218:218,06/01/18 09:32:24,HLT_Photon33_v5,10.335617732,10.124296532,26.8,HFOC
317292:6749,219:219,06/01/18 09:32:47,HLT_Photon33_v5,10.326478544,4.839451065,26.8,HFOC
317292:6749,220:220,06/01/18 09:33:10,HLT_Photon33_v5,10.320759140,9.754643808,26.7,HFOC
317292:6749,221:221,06/01/18 09:33:34,HLT_Photon33_v5,10.316579282,10.095629705,26.7,HFOC
317292:6749,222:222,06/01/18 09:33:57,HLT_Photon33_v5,10.309910287,10.085156429,26.7,HFOC
317292:6749,223:223,06/01/18 09:34:20,HLT_Photon33_v5,10.304101581,10.098277967,26.7,HFOC
317292:6749,224:224,06/01/18 09:34:44,HLT_Photon33_v5,10.295491198,10.089479415,26.7,HFOC
317292:6749,225:225,06/01/18 09:35:07,HLT_Photon33_v5,10.287417910,10.081483035,26.7,HFOC
317292:6749,226:226,06/01/18 09:35:30,HLT_Photon33_v5,10.271630025,10.066514586,26.6,HFOC
317292:6749,227:227,06/01/18 09:35:54,HLT_Photon33_v5,10.279187081,10.074293517,26.6,HFOC
317292:6749,228:228,06/01/18 09:36:17,HLT_Photon33_v5,10.276537332,10.071227828,26.6,HFOC
317292:6749,229:229,06/01/18 09:36:40,HLT_Photon33_v5,10.277454614,10.072335560,26.6,HFOC
317292:6749,230:230,06/01/18 09:37:04,HLT_Photon33_v5,10.256818649,10.052753296,26.6,HFOC
317292:6749,231:231,06/01/18 09:37:27,HLT_Photon33_v5,10.253423344,10.049062003,26.6,HFOC
317292:6749,232:232,06/01/18 09:37:50,HLT_Photon33_v5,10.248428971,10.044119947,26.6,HFOC
317292:6749,233:233,06/01/18 09:38:13,HLT_Photon33_v5,10.243143580,9.895765319,26.5,HFOC
317292:6749,234:234,06/01/18 09:38:37,HLT_Photon33_v5,10.235710122,9.660334583,26.5,HFOC
317292:6749,235:235,06/01/18 09:39:00,HLT_Photon33_v5,10.231227555,5.788632910,26.5,HFOC
317292:6749,236:236,06/01/18 09:39:23,HLT_Photon33_v5,10.228799315,10.025953578,26.5,HFOC
317292:6749,237:237,06/01/18 09:39:47,HLT_Photon33_v5,10.220104956,9.889037091,26.5,HFOC
317292:6749,238:238,06/01/18 09:40:10,HLT_Photon33_v5,10.213852564,9.996379585,26.5,HFOC
317292:6749,239:239,06/01/18 09:40:33,HLT_Photon33_v5,10.208173570,10.005567367,26.4,HFOC
317292:6749,240:240,06/01/18 09:40:57,HLT_Photon33_v5,10.205898723,10.003257561,26.4,HFOC
317292:6749,241:241,06/01/18 09:41:20,HLT_Photon33_v5,10.193966091,9.991306812,26.4,HFOC
317292:6749,242:242,06/01/18 09:41:43,HLT_Photon33_v5,10.185010596,9.983046032,26.4,HFOC
317292:6749,243:243,06/01/18 09:42:07,HLT_Photon33_v5,10.183954103,9.967551373,26.4,HFOC
317292:6749,244:244,06/01/18 09:42:30,HLT_Photon33_v5,10.160984581,9.959908128,26.3,HFOC
317292:6749,245:245,06/01/18 09:42:53,HLT_Photon33_v5,10.165260718,9.964372298,26.3,HFOC
317292:6749,246:246,06/01/18 09:43:17,HLT_Photon33_v5,10.168354339,9.967444802,26.3,HFOC
317292:6749,247:247,06/01/18 09:43:40,HLT_Photon33_v5,10.163518481,9.819625408,26.3,HFOC
317292:6749,248:248,06/01/18 09:44:03,HLT_Photon33_v5,10.159752178,9.958775790,26.3,HFOC
317292:6749,249:249,06/01/18 09:44:26,HLT_Photon33_v5,10.157927753,9.956684801,26.3,HFOC
317292:6749,250:250,06/01/18 09:44:50,HLT_Photon33_v5,10.150238343,9.949934836,26.3,HFOC
317292:6749,251:251,06/01/18 09:45:13,HLT_Photon33_v5,10.153619277,9.953415369,26.3,HFOC
317292:6749,252:252,06/01/18 09:45:36,HLT_Photon33_v5,10.156547142,9.955434078,26.3,HFOC
317292:6749,253:253,06/01/18 09:46:00,HLT_Photon33_v5,10.143626883,9.928846931,26.3,HFOC
317292:6749,254:254,06/01/18 09:46:23,HLT_Photon33_v5,10.133388476,9.933469181,26.3,HFOC
317292:6749,255:255,06/01/18 09:46:46,HLT_Photon33_v5,10.128771767,9.928610091,26.2,HFOC
317292:6749,256:256,06/01/18 09:47:10,HLT_Photon33_v5,10.128589770,9.928569827,26.2,HFOC
317292:6749,257:257,06/01/18 09:47:33,HLT_Photon33_v5,10.120168646,9.920693519,26.2,HFOC
317292:6749,258:258,06/01/18 09:47:56,HLT_Photon33_v5,10.114341474,9.914105849,26.2,HFOC
317292:6749,259:259,06/01/18 09:48:20,HLT_Photon33_v5,10.108381349,9.909706683,26.2,HFOC
317292:6749,260:260,06/01/18 09:48:43,HLT_Photon33_v5,10.132461607,9.932211576,26.3,HFOC
317292:6749,261:261,06/01/18 09:49:06,HLT_Photon33_v5,10.128417755,9.928523233,26.2,HFOC
317292:6749,262:262,06/01/18 09:49:29,HLT_Photon33_v5,10.114680909,9.915644290,26.2,HFOC
317292:6749,263:263,06/01/18 09:49:53,HLT_Photon33_v5,10.106562036,9.906871566,26.2,HFOC
317292:6749,264:264,06/01/18 09:50:16,HLT_Photon33_v5,10.096062211,9.897658236,26.2,HFOC
317292:6749,265:265,06/01/18 09:50:39,HLT_Photon33_v5,10.086530540,9.746950304,26.1,HFOC
317292:6749,266:266,06/01/18 09:51:03,HLT_Photon33_v5,10.078914850,9.881080564,26.1,HFOC
317292:6749,267:267,06/01/18 09:51:26,HLT_Photon33_v5,10.074725229,9.876559359,26.1,HFOC
317292:6749,268:268,06/01/18 09:51:49,HLT_Photon33_v5,10.077716723,9.879623016,26.1,HFOC
317292:6749,269:269,06/01/18 09:52:13,HLT_Photon33_v5,10.077434856,9.879597165,26.1,HFOC
317292:6749,270:270,06/01/18 09:52:36,HLT_Photon33_v5,10.068647695,9.870972685,26.1,HFOC
317292:6749,271:271,06/01/18 09:52:59,HLT_Photon33_v5,10.057317229,9.859731848,26.1,HFOC
317292:6749,272:272,06/01/18 09:53:23,HLT_Photon33_v5,10.054021402,9.853232859,26.0,HFOC
317292:6749,273:273,06/01/18 09:53:46,HLT_Photon33_v5,10.063149177,9.865689071,26.1,HFOC
317292:6749,274:274,06/01/18 09:54:09,HLT_Photon33_v5,10.051826984,9.854534990,26.0,HFOC
317292:6749,275:275,06/01/18 09:54:33,HLT_Photon33_v5,10.047340558,9.850227836,26.0,HFOC
317292:6749,276:276,06/01/18 09:54:56,HLT_Photon33_v5,10.045025506,9.847816266,26.0,HFOC
317292:6749,277:277,06/01/18 09:55:19,HLT_Photon33_v5,10.037691594,9.700433843,26.0,HFOC
317292:6749,278:278,06/01/18 09:55:42,HLT_Photon33_v5,10.030273035,9.833906995,26.0,HFOC
317292:6749,279:279,06/01/18 09:56:06,HLT_Photon33_v5,10.024669454,9.827368602,26.0,HFOC
317292:6749,280:280,06/01/18 09:56:29,HLT_Photon33_v5,10.021198186,9.825195758,26.0,HFOC
317292:6749,281:281,06/01/18 09:56:52,HLT_Photon33_v5,10.016506274,9.820920808,26.0,HFOC
317292:6749,282:282,06/01/18 09:57:16,HLT_Photon33_v5,10.009198658,9.813026304,25.9,HFOC
317292:6749,283:283,06/01/18 09:57:39,HLT_Photon33_v5,10.001369287,9.805812233,25.9,HFOC
317292:6749,284:284,06/01/18 09:58:02,HLT_Photon33_v5,9.999445719,9.804279898,25.9,HFOC
317292:6749,285:285,06/01/18 09:58:26,HLT_Photon33_v5,9.993585069,9.798613118,25.9,HFOC
317292:6749,286:286,06/01/18 09:58:49,HLT_Photon33_v5,9.982060916,9.786756956,25.9,HFOC
317292:6749,287:287,06/01/18 09:59:12,HLT_Photon33_v5,9.974387671,9.779829588,25.8,HFOC
317292:6749,288:288,06/01/18 09:59:36,HLT_Photon33_v5,9.963612736,9.769708954,25.8,HFOC
317292:6749,289:289,06/01/18 09:59:59,HLT_Photon33_v5,9.959546986,9.626113450,25.8,HFOC
317292:6749,290:290,06/01/18 10:00:22,HLT_Photon33_v5,9.955991337,9.762338408,25.8,HFOC
317292:6749,291:291,06/01/18 10:00:46,HLT_Photon33_v5,9.944765609,9.751434078,25.8,HFOC
317292:6749,292:292,06/01/18 10:01:09,HLT_Photon33_v5,9.954135901,9.760245990,25.8,HFOC
317292:6749,293:293,06/01/18 10:01:32,HLT_Photon33_v5,9.953404480,9.759136925,25.8,HFOC
317292:6749,294:294,06/01/18 10:01:55,HLT_Photon33_v5,9.933974409,9.741007149,25.7,HFOC
317292:6749,295:295,06/01/18 10:02:19,HLT_Photon33_v5,9.930250235,9.737133008,25.7,HFOC
317292:6749,296:296,06/01/18 10:02:42,HLT_Photon33_v5,9.927692388,9.734851115,25.7,HFOC
317292:6749,297:297,06/01/18 10:03:05,HLT_Photon33_v5,9.912041408,9.719315293,25.7,HFOC
317292:6749,298:298,06/01/18 10:03:29,HLT_Photon33_v5,9.913010346,9.720947744,25.7,HFOC
317292:6749,299:299,06/01/18 10:03:52,HLT_Photon33_v5,9.909566417,9.717483677,25.7,HFOC
317292:6749,300:300,06/01/18 10:04:15,HLT_Photon33_v5,9.907938184,9.715773563,25.7,HFOC
317292:6749,301:301,06/01/18 10:04:39,HLT_Photon33_v5,9.907027631,9.710881956,25.7,HFOC
317292:6749,302:302,06/01/18 10:05:02,HLT_Photon33_v5,9.899339703,9.707255703,25.6,HFOC
317292:6749,303:303,06/01/18 10:05:25,HLT_Photon33_v5,9.892351650,9.700799328,25.6,HFOC
317292:6749,304:304,06/01/18 10:05:49,HLT_Photon33_v5,9.890123959,9.698220381,25.6,HFOC
317292:6749,305:305,06/01/18 10:06:12,HLT_Photon33_v5,9.882962055,9.687135508,25.6,HFOC
317292:6749,306:306,06/01/18 10:06:35,HLT_Photon33_v5,9.878377439,9.687439419,25.6,HFOC
317292:6749,307:307,06/01/18 10:06:59,HLT_Photon33_v5,9.873208724,9.682084089,25.6,HFOC
317292:6749,308:308,06/01/18 10:07:22,HLT_Photon33_v5,9.864580968,9.674142126,25.6,HFOC
317292:6749,309:309,06/01/18 10:07:45,HLT_Photon33_v5,9.858359201,9.667737765,25.5,HFOC
317292:6749,310:310,06/01/18 10:08:08,HLT_Photon33_v5,9.855083816,9.664791515,25.5,HFOC
317292:6749,311:311,06/01/18 10:08:32,HLT_Photon33_v5,9.847297929,9.657101014,25.5,HFOC
317292:6749,312:312,06/01/18 10:08:55,HLT_Photon33_v5,9.839063041,9.648996956,25.5,HFOC
317292:6749,313:313,06/01/18 10:09:18,HLT_Photon33_v5,9.834267274,9.644730141,25.5,HFOC
317292:6749,314:314,06/01/18 10:09:42,HLT_Photon33_v5,9.826888275,0.959189061,25.5,HFOC
317292:6749,315:315,06/01/18 10:10:05,HLT_Photon33_v5,9.825451808,4.921578770,25.5,HFOC
317292:6749,316:316,06/01/18 10:10:28,HLT_Photon33_v5,9.857675999,9.666980447,25.5,HFOC
317292:6749,317:317,06/01/18 10:10:52,HLT_Photon33_v5,9.858273129,9.667971688,25.5,HFOC
317292:6749,318:318,06/01/18 10:11:15,HLT_Photon33_v5,9.834368723,9.506504319,25.5,HFOC
317292:6749,319:319,06/01/18 10:11:38,HLT_Photon33_v5,9.825282722,9.636036096,25.5,HFOC
317292:6749,320:320,06/01/18 10:12:02,HLT_Photon33_v5,9.824471103,9.497232209,25.5,HFOC
317292:6749,321:321,06/01/18 10:12:25,HLT_Photon33_v5,9.814347239,9.625533829,25.4,HFOC
317292:6749,322:322,06/01/18 10:12:48,HLT_Photon33_v5,9.805186939,9.615995660,25.4,HFOC
317292:6749,323:323,06/01/18 10:13:12,HLT_Photon33_v5,9.797625939,9.608824418,25.4,HFOC
317292:6749,324:324,06/01/18 10:13:35,HLT_Photon33_v5,9.790727356,9.602530864,25.4,HFOC
317292:6749,325:325,06/01/18 10:13:58,HLT_Photon33_v5,9.783707191,9.558631847,25.3,HFOC
317292:6749,326:326,06/01/18 10:14:21,HLT_Photon33_v5,9.779012911,9.554206214,25.3,HFOC
317292:6749,327:327,06/01/18 10:14:45,HLT_Photon33_v5,9.775033448,9.549853853,25.3,HFOC
317292:6749,328:328,06/01/18 10:15:08,HLT_Photon33_v5,9.768474193,9.408023730,25.3,HFOC
317292:6749,329:329,06/01/18 10:15:31,HLT_Photon33_v5,9.759598674,9.536038964,25.3,HFOC
317292:6749,330:330,06/01/18 10:15:55,HLT_Photon33_v5,9.752438753,9.528535950,25.3,HFOC
317297:6749,1:1,06/01/18 11:34:35,HLT_Photon33_v5,8.571862465,8.324234636,22.2,HFOC
317297:6749,2:2,06/01/18 11:34:58,HLT_Photon33_v5,8.567552517,8.453576647,22.2,HFOC
317297:6749,3:3,06/01/18 11:35:21,HLT_Photon33_v5,8.558483565,8.444765197,22.2,HFOC
317297:6749,4:4,06/01/18 11:35:45,HLT_Photon33_v5,8.528552386,8.354809992,22.1,HFOC
317297:6749,5:5,06/01/18 11:36:08,HLT_Photon33_v5,8.536670243,8.362614563,22.1,HFOC
317297:6749,6:6,06/01/18 11:36:31,HLT_Photon33_v5,8.537005012,8.362873526,22.1,HFOC
317297:6749,7:7,06/01/18 11:36:54,HLT_Photon33_v5,8.547836238,8.372802477,22.1,HFOC
317297:6749,8:8,06/01/18 11:37:18,HLT_Photon33_v5,8.529214997,8.355579542,22.1,HFOC
317297:6749,9:9,06/01/18 11:37:41,HLT_Photon33_v5,8.526826045,8.352930692,22.1,HFOC
317297:6749,10:10,06/01/18 11:38:04,HLT_Photon33_v5,8.523340940,8.349410419,22.1,HFOC
317297:6749,11:11,06/01/18 11:38:28,HLT_Photon33_v5,8.518235099,8.332840241,22.1,HFOC
317297:6749,12:12,06/01/18 11:38:51,HLT_Photon33_v5,8.514688198,8.341456846,22.1,HFOC
317297:6749,13:13,06/01/18 11:39:14,HLT_Photon33_v5,8.510913695,8.338136242,22.1,HFOC
317297:6749,14:14,06/01/18 11:39:38,HLT_Photon33_v5,8.506410159,8.332980298,22.0,HFOC
317297:6749,15:15,06/01/18 11:40:01,HLT_Photon33_v5,8.504701454,8.331988269,22.0,HFOC
317297:6749,16:16,06/01/18 11:40:24,HLT_Photon33_v5,8.499994180,8.078841882,22.0,HFOC
317297:6749,17:17,06/01/18 11:40:48,HLT_Photon33_v5,8.493911353,8.321698230,22.0,HFOC
317297:6749,18:18,06/01/18 11:41:11,HLT_Photon33_v5,8.488444821,8.316447610,22.0,HFOC
317297:6749,19:19,06/01/18 11:41:34,HLT_Photon33_v5,8.504699911,8.331311588,22.0,HFOC
317297:6749,20:20,06/01/18 11:41:58,HLT_Photon33_v5,8.511546253,8.338073540,22.1,HFOC
317297:6749,21:21,06/01/18 11:42:21,HLT_Photon33_v5,8.503965512,8.331162429,22.0,HFOC
317297:6749,22:22,06/01/18 11:42:44,HLT_Photon33_v5,8.498924968,8.326376884,22.0,HFOC
317297:6749,23:23,06/01/18 11:43:08,HLT_Photon33_v5,8.497213141,8.324979180,22.0,HFOC
317297:6749,24:24,06/01/18 11:43:31,HLT_Photon33_v5,8.490540103,8.199245155,22.0,HFOC
317297:6749,25:25,06/01/18 11:43:54,HLT_Photon33_v5,8.484028949,8.311273968,22.0,HFOC
317297:6749,26:26,06/01/18 11:44:17,HLT_Photon33_v5,8.480635234,8.307808847,22.0,HFOC
317297:6749,27:27,06/01/18 11:44:41,HLT_Photon33_v5,8.456913813,8.285413022,21.9,HFOC
317297:6749,28:28,06/01/18 11:45:04,HLT_Photon33_v5,8.462797446,8.291262412,21.9,HFOC
317297:6749,29:29,06/01/18 11:45:27,HLT_Photon33_v5,8.487401032,8.314587742,22.0,HFOC
317297:6749,30:30,06/01/18 11:45:51,HLT_Photon33_v5,8.463366825,8.291576991,21.9,HFOC
317297:6749,31:31,06/01/18 11:46:14,HLT_Photon33_v5,8.458388974,8.286518857,21.9,HFOC
317297:6749,32:32,06/01/18 11:46:37,HLT_Photon33_v5,8.452781480,6.731156158,21.9,HFOC
317297:6749,33:33,06/01/18 11:47:01,HLT_Photon33_v5,8.446388459,3.550640894,21.9,HFOC
317297:6749,34:34,06/01/18 11:47:24,HLT_Photon33_v5,8.442840846,8.272211978,21.9,HFOC
317297:6749,35:35,06/01/18 11:47:47,HLT_Photon33_v5,8.437936009,8.267305491,21.9,HFOC
317297:6749,36:36,06/01/18 11:48:10,HLT_Photon33_v5,8.432367546,8.262016639,21.8,HFOC
317297:6749,37:37,06/01/18 11:48:34,HLT_Photon33_v5,8.429009605,8.258653734,21.8,HFOC
317297:6749,38:38,06/01/18 11:48:57,HLT_Photon33_v5,8.425106886,8.255141444,21.8,HFOC
317297:6749,39:39,06/01/18 11:49:20,HLT_Photon33_v5,8.422167087,8.240492230,21.8,HFOC
317297:6749,40:40,06/01/18 11:49:44,HLT_Photon33_v5,8.414314388,8.244702335,21.8,HFOC
317297:6749,41:41,06/01/18 11:50:07,HLT_Photon33_v5,8.407438409,8.237848009,21.8,HFOC
317297:6749,42:42,06/01/18 11:50:30,HLT_Photon33_v5,8.404677486,8.235452887,21.8,HFOC
317297:6749,43:43,06/01/18 11:50:54,HLT_Photon33_v5,8.392138862,8.219833962,21.7,HFOC
317297:6749,44:44,06/01/18 11:51:17,HLT_Photon33_v5,8.390565427,8.221539229,21.7,HFOC
317297:6749,45:45,06/01/18 11:51:40,HLT_Photon33_v5,8.390762975,8.221462588,21.7,HFOC
317297:6749,46:46,06/01/18 11:52:04,HLT_Photon33_v5,8.397917070,8.228460321,21.8,HFOC
317297:6749,47:47,06/01/18 11:52:27,HLT_Photon33_v5,8.380876954,8.200397768,21.7,HFOC
317297:6749,48:48,06/01/18 11:52:50,HLT_Photon33_v5,8.374564452,8.205894331,21.7,HFOC
317297:6749,49:49,06/01/18 11:53:14,HLT_Photon33_v5,8.369954248,8.201680054,21.7,HFOC
317297:6749,50:50,06/01/18 11:53:37,HLT_Photon33_v5,8.365524569,8.197640056,21.7,HFOC
317297:6749,51:51,06/01/18 11:54:00,HLT_Photon33_v5,8.361134965,8.190073960,21.7,HFOC
317297:6749,52:52,06/01/18 11:54:23,HLT_Photon33_v5,8.356493719,8.188698328,21.7,HFOC
317297:6749,53:53,06/01/18 11:54:47,HLT_Photon33_v5,8.354423120,8.186995207,21.6,HFOC
317297:6749,54:54,06/01/18 11:55:10,HLT_Photon33_v5,8.349621261,8.181826523,21.6,HFOC
317297:6749,55:55,06/01/18 11:55:33,HLT_Photon33_v5,8.346361332,8.178588529,21.6,HFOC
317297:6749,56:56,06/01/18 11:55:57,HLT_Photon33_v5,8.341773919,8.160128934,21.6,HFOC
317297:6749,57:57,06/01/18 11:56:20,HLT_Photon33_v5,8.337269800,8.170196722,21.6,HFOC
317297:6749,58:58,06/01/18 11:56:43,HLT_Photon33_v5,8.334837892,8.167736576,21.6,HFOC
317297:6749,59:59,06/01/18 11:57:07,HLT_Photon33_v5,8.331536151,8.164680984,21.6,HFOC
317297:6749,60:60,06/01/18 11:57:30,HLT_Photon33_v5,8.325426537,8.158814468,21.6,HFOC
317297:6749,61:61,06/01/18 11:57:53,HLT_Photon33_v5,8.322164844,8.155042519,21.6,HFOC
317297:6749,62:62,06/01/18 11:58:17,HLT_Photon33_v5,8.321007885,8.154203804,21.6,HFOC
317297:6749,63:63,06/01/18 11:58:40,HLT_Photon33_v5,8.320679861,8.142221908,21.6,HFOC
317297:6749,64:64,06/01/18 11:59:03,HLT_Photon33_v5,8.318565062,8.152005939,21.6,HFOC
317297:6749,65:65,06/01/18 11:59:27,HLT_Photon33_v5,8.300425126,8.135005001,21.5,HFOC
317297:6749,66:66,06/01/18 11:59:50,HLT_Photon33_v5,8.317066942,8.150563409,21.5,HFOC
317297:6749,67:67,06/01/18 12:00:13,HLT_Photon33_v5,8.322369376,8.155665301,21.6,HFOC
317297:6749,68:68,06/01/18 12:00:37,HLT_Photon33_v5,8.309998452,8.143694734,21.5,HFOC
317297:6749,69:69,06/01/18 12:01:00,HLT_Photon33_v5,8.306579932,8.140665521,21.5,HFOC
317297:6749,70:70,06/01/18 12:01:23,HLT_Photon33_v5,8.304430316,8.138402859,21.5,HFOC
317297:6749,71:71,06/01/18 12:01:46,HLT_Photon33_v5,8.300172726,8.134141261,21.5,HFOC
317297:6749,72:72,06/01/18 12:02:10,HLT_Photon33_v5,8.288759725,8.119982850,21.5,HFOC
317297:6749,73:73,06/01/18 12:02:33,HLT_Photon33_v5,8.283870534,8.118382498,21.5,HFOC
317297:6749,74:74,06/01/18 12:02:56,HLT_Photon33_v5,8.279462177,8.114439283,21.5,HFOC
317297:6749,75:75,06/01/18 12:03:20,HLT_Photon33_v5,8.276013261,7.995235109,21.4,HFOC
317297:6749,76:76,06/01/18 12:03:43,HLT_Photon33_v5,8.274183038,8.108959779,21.4,HFOC
317297:6749,77:77,06/01/18 12:04:06,HLT_Photon33_v5,8.270329580,8.105497340,21.4,HFOC
317297:6749,78:78,06/01/18 12:04:30,HLT_Photon33_v5,8.251173607,8.086686870,21.4,HFOC
317297:6749,79:79,06/01/18 12:04:53,HLT_Photon33_v5,8.240311024,8.075956660,21.4,HFOC
317297:6749,80:80,06/01/18 12:05:16,HLT_Photon33_v5,8.142851131,7.982263601,21.1,HFOC
317297:6749,81:81,06/01/18 12:05:40,HLT_Photon33_v5,8.121040308,7.961158508,21.0,HFOC
317297:6749,82:82,06/01/18 12:06:03,HLT_Photon33_v5,8.173960380,8.009263389,21.2,HFOC
317297:6749,83:83,06/01/18 12:06:26,HLT_Photon33_v5,8.145762332,7.985231655,21.1,HFOC
317297:6749,84:84,06/01/18 12:06:49,HLT_Photon33_v5,8.157414623,7.634370479,21.1,HFOC
317297:6749,85:85,06/01/18 12:07:13,HLT_Photon33_v5,8.152848730,7.992041333,21.1,HFOC
317297:6749,86:86,06/01/18 12:07:36,HLT_Photon33_v5,8.140824859,7.980583532,21.1,HFOC
317297:6749,87:87,06/01/18 12:07:59,HLT_Photon33_v5,8.126326334,7.966613997,21.1,HFOC
317297:6749,88:88,06/01/18 12:08:23,HLT_Photon33_v5,8.141407876,7.981234278,21.1,HFOC
317297:6749,89:89,06/01/18 12:08:46,HLT_Photon33_v5,8.141287412,7.980318903,21.1,HFOC
317297:6749,90:90,06/01/18 12:09:09,HLT_Photon33_v5,8.122313749,7.962391946,21.0,HFOC
317297:6749,91:91,06/01/18 12:09:33,HLT_Photon33_v5,8.116355025,7.956856923,21.0,HFOC
317297:6749,92:92,06/01/18 12:09:56,HLT_Photon33_v5,8.112421873,7.839323767,21.0,HFOC
317297:6749,93:93,06/01/18 12:10:19,HLT_Photon33_v5,8.107047602,7.947626867,21.0,HFOC
317297:6749,94:94,06/01/18 12:10:43,HLT_Photon33_v5,8.105945554,7.946271003,21.0,HFOC
317297:6749,95:95,06/01/18 12:11:06,HLT_Photon33_v5,8.101990663,7.942779415,21.0,HFOC
317297:6749,96:96,06/01/18 12:11:29,HLT_Photon33_v5,8.097121323,7.938424108,21.0,HFOC
317297:6749,97:97,06/01/18 12:11:52,HLT_Photon33_v5,8.090430796,7.931563077,21.0,HFOC
317297:6749,98:98,06/01/18 12:12:16,HLT_Photon33_v5,8.087431101,7.928600427,21.0,HFOC
317297:6749,99:99,06/01/18 12:12:39,HLT_Photon33_v5,8.078875191,7.807238729,20.9,HFOC
317297:6749,100:100,06/01/18 12:13:02,HLT_Photon33_v5,8.074901465,7.916803836,20.9,HFOC
317297:6749,101:101,06/01/18 12:13:26,HLT_Photon33_v5,8.069077890,7.911291786,20.9,HFOC
317297:6749,102:102,06/01/18 12:13:49,HLT_Photon33_v5,8.064006514,7.906388341,20.9,HFOC
317297:6749,103:103,06/01/18 12:14:12,HLT_Photon33_v5,8.058280082,7.900420104,20.9,HFOC
317297:6749,104:104,06/01/18 12:14:36,HLT_Photon33_v5,8.056627943,7.899321180,20.9,HFOC
317297:6749,105:105,06/01/18 12:14:59,HLT_Photon33_v5,8.054744077,7.897550148,20.9,HFOC
317297:6749,106:106,06/01/18 12:15:22,HLT_Photon33_v5,8.052618441,7.895246662,20.9,HFOC
317297:6749,107:107,06/01/18 12:15:46,HLT_Photon33_v5,8.044445593,7.887467165,20.8,HFOC
317297:6749,108:108,06/01/18 12:16:09,HLT_Photon33_v5,8.043113171,7.885941401,20.8,HFOC
317297:6749,109:109,06/01/18 12:16:32,HLT_Photon33_v5,8.035945046,7.879309749,20.8,HFOC
317297:6749,110:110,06/01/18 12:16:56,HLT_Photon33_v5,8.034325246,7.877562249,20.8,HFOC
317297:6749,111:111,06/01/18 12:17:19,HLT_Photon33_v5,8.011617153,7.743333237,20.8,HFOC
317297:6749,112:112,06/01/18 12:17:42,HLT_Photon33_v5,8.026607730,7.870344518,20.8,HFOC
317297:6749,113:113,06/01/18 12:18:05,HLT_Photon33_v5,8.033191304,7.876505122,20.8,HFOC
317297:6749,114:114,06/01/18 12:18:29,HLT_Photon33_v5,8.015501199,5.107403772,20.8,HFOC
317297:6749,115:115,06/01/18 12:18:52,HLT_Photon33_v5,8.004551142,7.046701882,20.7,HFOC
317297:6749,116:116,06/01/18 12:19:15,HLT_Photon33_v5,8.007451105,7.850846496,20.7,HFOC
317297:6749,117:117,06/01/18 12:19:39,HLT_Photon33_v5,8.000415140,7.843532193,20.7,HFOC
317297:6749,118:118,06/01/18 12:20:02,HLT_Photon33_v5,7.996058149,7.839364018,20.7,HFOC
317297:6749,119:119,06/01/18 12:20:25,HLT_Photon33_v5,7.992148400,7.836692319,20.7,HFOC
